ClassroomID,CenterID,Name,AgeGroup,MinAge,MaxAge,Capacity,Ratio,Status,,,,,
CL-JPIN-01,C-JP,Infants,Infants,0 months,13 months,12,1 to 4,Current,,,,,
CL-JPTO-01,C-JP,Toddlers,Toddlers,13 months,24 months,12,1 to 4,Current,,,,,
CL-JPPS1-01,C-JP,Preschool 1,Preschool,24 months,36 months,24,1 to 6,Current,,,,,
CL-JPPS2-01,C-JP,Preschool 2,Preschool,36 months,60 months,36,1 to 10,Current,,,,,
CL-JPIN1-02,C-JP,Infants,Infants,0 months,10 months,12,1 to 4,Proposed,,,,,
CL-JPIN2-02,C-JP,Mobile Infants,Infants,11 months,17 months,12,1 to 4,Proposed,,,,,
CL-JPTO-02,C-JP,Toddlers,Toddlers,18 months,30 months,24,1 to 6,Proposed,,,,,
CL-JPPS-02,C-JP,Preschool,Preschool,30 months,60 months,32,1 to 8,Proposed,,,,,
CL-HPIN-01,C-HP,Infants,Infants,0 months,13 months,8,1 to 4,Current,,,,,
CL-HPTO-01,C-HP,Toddlers,Toddlers,13 months,24 months,12,1 to 4,Current,,,,,
CL-HPPS1-01,C-HP,Preschool 1,Preschool,24 months,36 months,21,1 to 6,Current,,,,,
CL-HPPS2-01,C-HP,Preschool 2,Preschool,36 months,60 months,10,1 to 10,Current,,,,,
CL-HPIN1-02,C-HP,Infants,Infants,0 months,10 months,9,1 to 4,Proposed,,,,,
CL-HPIN2-02,C-HP,Mobile Infants,Infants,11 months,17 months,12,1 to 4,Proposed,,,,,
CL-HPTO-02,C-HP,Toddlers,Toddlers,18 months,30 months,12,1 to 6,Proposed,,,,,
CL-HPPS-02,C-HP,Preschool,Preschool,30 months,60 months,19,1 to 8,Proposed,,,,,
CL-TDIN-01,C-TD,Infants,Infants,0 months,13 months,12,1 to 4,Current,,,,,
CL-TDTO-01,C-TD,Toddlers,Toddlers,18 months,30 months,24,1 to 6,Current,,,,,
CL-TDPS-01,C-TD,Preschool,Preschool,30 months,60 months,30,1 to 10,Current,,,,,
CL-TDIN-02,C-TD,Infants,Infants,0 months,13 months,12,1 to 4,Proposed,,,,,
CL-TDCR-01,C-TD,Cruisers,Toddlers,13 months,24 months,24,1 to 4,Proposed,,,,,
CL-TDPSP1-01,C-TD,Preschool Pod 1,Preschool,24 months,36 months,18,1 to 6,Proposed,,,,,
CL-TDPSP2-01,C-TD,Preschool Pod 2,Preschool,36 months,60 months,10,1 to 10,Proposed,,,,,
CL-LCVIN-01,C-LCV,Infants,Infants,0 months,18 months,7,1 to 4,Closed,,,,,
CL-LCVTO-01,C-LCV,Toddlers,Toddlers,18 months,36 months,12,1 to 6,Closed,,,,,
CL-LCVPS-01,C-LCV,Preschool,Preschool,30 months,60 months,28,1 to 10,Closed,,,,,
