FundraiserID,Fundraiser,Date Initiated,Date Completed,Type,Status,Associated Center,People Approached,Donations Received,USPS Non-Profit Form 3624 Status,Annual Fundraising Authorization Status (LAPD Information Card),Volunteer Hours,Total Costs,Total Raised,Promised,Profit,Report of Results of Activity (ROR) Status,Notes,,,,,,,,,,,,,
FUN-00074,New Year's Fundraising Appeal 2023,12/29/2023,1/1/2024,Mailer,Completed,Corporate,?,0,Unknown,Unknown,,$0.00 ,$0.00 ,N/A,$0.00 ,Unknown,,,,,,,,,,,,,,
FUN-00075,Noise Remediation Fundraiser,4/18/2011,8/31/2012,Direct Donation,Completed,LCV,?,26,Not Necessary,Unknown,,$48.09 ,"$10,992.50 ",N/A,"$10,944.41 ",Submitted,,,,,,,,,,,,,,
FUN-00076,Panicked Phone Calls 2024,,,Direct Donation,Completed,Corporate,?,1,Not Necessary,Unknown,,$0.00 ,$0.00 ,N/A,$0.00 ,Unknown,,,,,,,,,,,,,,
FUN-00077,Parents' Night Out 2005,8/31/2005,8/31/2005,Direct Donation,Completed,All Centers,?,1,Not Necessary,Unknown,,$339.11 ,$285.00 ,N/A,($54.11),Submitted,,,,,,,,,,,,,,
FUN-00078,Parents' Night Out 2007,12/19/2007,12/19/2007,Direct Donation,Completed,All Centers,?,1,Not Necessary,Unknown,,$0.00 ,$545.00 ,N/A,$545.00 ,Submitted,,,,,,,,,,,,,,
FUN-00079,Pat Griffith Scholarship Fund Creation,12/1/2016,1/25/2017,Mailer,Completed,Corporate,?,34,Unknown,Unknown,,$0.00 ,"$11,235.00 ",N/A,"$11,235.00 ",Submitted,,,,,,,,,,,,,,
FUN-00080,PGSF Letter Campaign 2017,11/17/2017,12/31/2017,Mailer,Completed,Corporate,?,22,Unknown,Unknown,,$0.00 ,"$6,975.00 ",N/A,"$6,975.00 ",Submitted,,,,,,,,,,,,,,
FUN-00081,Phoneraiser 2006,5/17/2006,10/19/2006,Direct Donation,Completed,Corporate,?,2,Not Necessary,Unknown,,$178.32 ,$49.50 ,N/A,($128.82),Submitted,,,,,,,,,,,,,,
FUN-00082,Phoneraiser 2007,1/5/2007,9/20/2007,Direct Donation,Completed,Corporate,?,4,Not Necessary,Unknown,,$0.00 ,$65.91 ,N/A,$65.91 ,Submitted,,,,,,,,,,,,,,
FUN-00083,Phoneraiser 2008,7/28/2008,11/24/2008,Direct Donation,Completed,Corporate,?,15,Not Necessary,Unknown,,$0.00 ,"$3,369.70 ",N/A,"$3,369.70 ",Submitted,,,,,,,,,,,,,,
FUN-00084,Picture Day 2006,6/22/2006,6/22/2006,Percentage of purchase,Completed,All Centers,?,1,Not Necessary,Not Necessary,,$0.00 ,$64.05 ,N/A,$64.05 ,Submitted,,,,,,,,,,,,,,
FUN-00085,Picture Day 2007,1/19/2007,1/19/2007,Percentage of purchase,Completed,All Centers,?,4,Not Necessary,Not Necessary,,$0.00 ,$698.03 ,N/A,$698.03 ,Submitted,,,,,,,,,,,,,,
FUN-00086,Picture Day 2008,1/25/2008,1/25/2008,Percentage of purchase,Completed,All Centers,?,2,Not Necessary,Not Necessary,,$0.00 ,$247.26 ,N/A,$247.26 ,Submitted,,,,,,,,,,,,,,
FUN-00087,Picture Day 2009,2/9/2009,2/9/2009,Percentage of purchase,Completed,All Centers,?,4,Not Necessary,Not Necessary,,$0.00 ,$543.39 ,N/A,$543.39 ,Submitted,,,,,,,,,,,,,,
FUN-00088,Picture Day 2010,1/15/2010,1/15/2010,Percentage of purchase,Completed,All Centers,?,7,Not Necessary,Not Necessary,,$0.00 ,$858.62 ,N/A,$858.62 ,Submitted,,,,,,,,,,,,,,
FUN-00089,Picture Day 2011,1/24/2011,1/24/2011,Percentage of purchase,Completed,All Centers,?,6,Not Necessary,Not Necessary,,$0.00 ,$881.07 ,N/A,$881.07 ,Submitted,,,,,,,,,,,,,,
FUN-00090,Picture Day 2012,1/27/2012,1/27/2012,Percentage of purchase,Completed,All Centers,?,6,Not Necessary,Not Necessary,,$142.10 ,$660.97 ,N/A,$518.87 ,Submitted,,,,,,,,,,,,,,
FUN-00091,Picture Day 2013,1/2/2013,1/2/2013,Percentage of purchase,Completed,All Centers,?,6,Not Necessary,Not Necessary,,$0.00 ,$605.83 ,N/A,$605.83 ,Submitted,,,,,,,,,,,,,,
FUN-00092,Picture Day 2014,1/14/2014,1/14/2014,Percentage of purchase,Completed,All Centers,?,5,Not Necessary,Not Necessary,,$0.00 ,$746.40 ,N/A,$746.40 ,Submitted,,,,,,,,,,,,,,
FUN-00093,Picture Day 2015,2/6/2015,2/6/2015,Percentage of purchase,Completed,All Centers,?,5,Not Necessary,Not Necessary,,$0.00 ,$721.95 ,N/A,$721.95 ,Submitted,,,,,,,,,,,,,,
FUN-00094,Picture Day 2016,2/2/2016,2/2/2016,Percentage of purchase,Completed,All Centers,?,6,Not Necessary,Not Necessary,,$0.00 ,$931.55 ,N/A,$931.55 ,Submitted,,,,,,,,,,,,,,
FUN-00095,Picture Day 2017,1/31/2017,1/31/2017,Percentage of purchase,Completed,All Centers,?,10,Not Necessary,Not Necessary,,$0.00 ,"$1,303.39 ",N/A,"$1,303.39 ",Submitted,,,,,,,,,,,,,,
FUN-00096,Picture Day 2018,5/24/2018,5/24/2018,Percentage of purchase,Completed,All Centers,?,5,Not Necessary,Not Necessary,,$0.00 ,$886.43 ,N/A,$886.43 ,Submitted,,,,,,,,,,,,,,
FUN-00097,Picture Day 2019,4/13/2019,4/13/2019,Percentage of purchase,Completed,All Centers,?,7,Not Necessary,Not Necessary,,$0.00 ,"$1,359.14 ",N/A,"$1,359.14 ",Submitted,,,,,,,,,,,,,,
FUN-00098,Picture Day 2021,11/30/2021,11/30/2021,Percentage of purchase,Completed,All Centers,?,1,Not Necessary,Not Necessary,,$268.00 ,$144.52 ,N/A,($123.48),Unknown,,,,,,,,,,,,,,
FUN-00099,Picture Day 2022,1/5/2022,1/5/2022,Percentage of purchase,Completed,All Centers,?,6,Not Necessary,Not Necessary,,$0.00 ,$994.75 ,N/A,$994.75 ,Unknown,,,,,,,,,,,,,,
FUN-00100,Picture Day 2024,6/20/2024,6/20/2024,Percentage of purchase,Completed,All Centers,?,3,Not Necessary,Not Necessary,,$0.00 ,$450.85 ,N/A,$450.85 ,Unknown,,,,,,,,,,,,,,
FUN-00101,Pictures Fundraiser,10/6/2009,10/16/2009,Percentage of purchase,Completed,LCV,?,2,Not Necessary,Not Necessary,,$0.00 ,$42.00 ,N/A,$42.00 ,Submitted,,,,,,,,,,,,,,
FUN-00102,Pinkberry Fundraiser,10/28/2013,10/28/2013,Percentage of purchase,Completed,JP,?,1,Not Necessary,Not Necessary,,$0.00 ,$82.39 ,N/A,$82.39 ,Submitted,,,,,,,,,,,,,,
FUN-00103,Pool Party 2008,6/25/2008,6/30/2008,Direct Donation,Completed,LCV,?,2,Not Necessary,Unknown,,$0.00 ,"$1,499.00 ",N/A,"$1,499.00 ",Submitted,,,,,,,,,,,,,,
FUN-00104,Pool Party 2009,6/26/2009,6/26/2009,Direct Donation,Completed,LCV,?,1,Not Necessary,Unknown,,$0.00 ,"$1,085.97 ",N/A,"$1,085.97 ",Submitted,,,,,,,,,,,,,,
FUN-00105,Pool Party 2010,7/22/2010,8/5/2010,Direct Donation,Completed,LCV,?,2,Not Necessary,Unknown,,$0.00 ,$541.62 ,N/A,$541.62 ,Submitted,,,,,,,,,,,,,,
FUN-00106,Pool Party 2012,6/29/2012,6/30/2012,Direct Donation,Completed,LCV,?,3,Not Necessary,Unknown,,$89.59 ,"$1,207.00 ",N/A,"$1,117.41 ",Submitted,,,,,,,,,,,,,,
FUN-00107,Pool Party 2014,7/22/2014,7/22/2014,Direct Donation,Completed,LCV,?,2,Not Necessary,Unknown,,$0.00 ,$758.05 ,N/A,$758.05 ,Submitted,,,,,,,,,,,,,,
FUN-00108,Pool Party 2015,6/22/2015,6/22/2015,Direct Donation,Completed,LCV,?,1,Not Necessary,Unknown,,$0.00 ,$322.00 ,N/A,$322.00 ,Submitted,,,,,,,,,,,,,,
FUN-00109,Preencoded Deposit,4/26/2024,4/26/2024,Direct Donation,Completed,Corporate,?,1,Not Necessary,Unknown,,$0.00 ,$471.05 ,N/A,$471.05 ,Unknown,,,,,,,,,,,,,,
FUN-00110,Raffle,1/6/2010,1/6/2010,Sale,Completed,All Centers,?,2,Not Necessary,Unknown,,$0.00 ,$108.00 ,N/A,$108.00 ,Submitted,,,,,,,,,,,,,,
FUN-00111,Ralph's Fundraiser,4/4/2013,4/8/2024,Percentage of purchase,Completed,Corporate,?,14,Not Necessary,Not Necessary,,$0.00 ,$699.78 ,N/A,$699.78 ,Submitted,,,,,,,,,,,,,,
FUN-00112,Rummage Sale 2010,6/4/2010,6/4/2010,Sale,Completed,LCV,?,1,Not Necessary,Unknown,,$161.91 ,$362.35 ,N/A,$200.44 ,Submitted,,,,,,,,,,,,,,
FUN-00113,Rummage Sale 2012,5/4/2012,5/4/2012,Sale,Completed,LCV,?,1,Not Necessary,Unknown,,$0.00 ,$374.50 ,N/A,$374.50 ,Submitted,,,,,,,,,,,,,,
FUN-00114,Rummage Sale 2013,6/28/2013,6/28/2013,Sale,Completed,LCV,?,1,Not Necessary,Unknown,,$0.00 ,$65.00 ,N/A,$65.00 ,Submitted,,,,,,,,,,,,,,
FUN-00115,Rummage Sale 2016,11/30/2016,11/30/2016,Sale,Completed,LCV,?,1,Not Necessary,Unknown,,$0.00 ,$255.00 ,N/A,$255.00 ,Submitted,,,,,,,,,,,,,,
FUN-00116,Rummage Sale 2019,5/2/2019,5/2/2019,Sale,Completed,LCV,?,1,Not Necessary,Unknown,,$0.00 ,$306.00 ,N/A,$306.00 ,Submitted,,,,,,,,,,,,,,
FUN-00117,Scholastic Book Fair,9/30/2020,,Book Fair,Completed,JP,?,1,Not Necessary,Unknown,,"$1,043.12 ",$444.80 ,N/A,($598.32),Submitted,,,,,,,,,,,,,,
FUN-00118,Shakey's Fundraiser,10/3/2012,10/3/2012,Percentage of purchase,Completed,JP,?,1,Not Necessary,Not Necessary,,$0.00 ,$110.92 ,N/A,$110.92 ,Submitted,,,,,,,,,,,,,,
FUN-00119,Silent Auction 2008,4/9/2008,4/9/2008,Sale,Completed,JP,?,4,Not Necessary,Unknown,,$79.50 ,"$1,476.00 ",N/A,"$1,396.50 ",Submitted,,,,,,,,,,,,,,
FUN-00120,Silent Auction 2009,6/30/2009,6/30/2009,Sale,Completed,JP,?,1,Not Necessary,Unknown,,$0.00 ,$17.00 ,N/A,$17.00 ,Submitted,,,,,,,,,,,,,,
FUN-00121,Silent Auction 2012,4/24/2012,4/24/2012,Sale,Completed,JP,?,3,Not Necessary,Unknown,,$441.41 ,"$4,752.00 ",N/A,"$4,310.59 ",Submitted,,,,,,,,,,,,,,
FUN-00122,Smart Circle Fundraiser,6/15/2010,4/18/2012,Direct Donation,Completed,JP,?,4,Not Necessary,Unknown,,$183.54 ,"$1,136.64 ",N/A,$953.10 ,Submitted,,,,,,,,,,,,,,
FUN-00123,Sports Marketing Fundraiser,11/1/2012,11/1/2012,Direct Donation,Completed,JP,?,1,Not Necessary,Unknown,,$0.00 ,$67.24 ,N/A,$67.24 ,Submitted,,,,,,,,,,,,,,
FUN-00124,Summer Sale,8/5/2010,8/5/2010,Direct Donation,Completed,JP,?,1,Not Necessary,Unknown,,$0.00 ,$14.40 ,N/A,$14.40 ,Submitted,,,,,,,,,,,,,,
FUN-00125,Sun & Fun Family Picnic 2019,7/11/2019,7/11/2019,Park Gathering,Completed,Corporate,?,25,Not Necessary,Unknown,,$0.00 ,"$13,796.42 ",Delivered,"$13,796.42 ",Submitted,,,,,,,,,,,,,,
FUN-00126,Sun & Fun Inaugural Family Picnic 2018,8/4/2018,8/4/2018,Park Gathering,Completed,Corporate,?,13,Not Necessary,Unknown,,$0.00 ,"$10,254.68 ",N/A,"$10,254.68 ",Submitted,,,,,,,,,,,,,,
FUN-00128,Teacher Appreciation,7/13/2005,11/5/2019,Direct Donation,Completed,All Centers,?,24,Not Necessary,Unknown,,"$1,899.18 ","$5,941.03 ",N/A,"$4,041.85 ",Submitted,,,,,,,,,,,,,,
FUN-00129,The Joy of Giving 2013,9/6/2013,11/27/2013,Direct Donation,Completed,JP,?,8,Not Necessary,Unknown,,$74.22 ,"$1,800.00 ",N/A,"$1,725.78 ",Submitted,,,,,,,,,,,,,,
FUN-00130,The Joy of Giving 2014,4/2/2014,10/16/2014,Direct Donation,Completed,JP,?,11,Not Necessary,Unknown,,$92.63 ,"$3,000.00 ",N/A,"$2,907.37 ",Submitted,,,,,,,,,,,,,,
FUN-00131,The Joy of Giving 2015,7/30/2015,12/23/2015,Direct Donation,Completed,JP,?,7,Not Necessary,Unknown,,$0.00 ,"$2,200.00 ",N/A,"$2,200.00 ",Submitted,,,,,,,,,,,,,,
FUN-00132,The Joy of Giving 2016,9/1/2016,12/29/2016,Direct Donation,Completed,JP,?,7,Not Necessary,Unknown,,$0.00 ,"$3,025.00 ",N/A,"$3,025.00 ",Submitted,,,,,,,,,,,,,,
FUN-00133,The Joy of Giving 2017,9/28/2017,12/27/2017,Direct Donation,Completed,JP,?,7,Not Necessary,Unknown,,$0.00 ,"$1,225.00 ",N/A,"$1,225.00 ",Submitted,,,,,,,,,,,,,,
FUN-00134,The Joy of Giving 2018,2/16/2018,12/1/2018,Direct Donation,Completed,JP,?,10,Not Necessary,Unknown,,$0.00 ,"$2,650.00 ",N/A,"$2,650.00 ",Submitted,,,,,,,,,,,,,,
FUN-00135,Ticket Fundraiser,10/16/2009,11/13/2009,Sale,Completed,JP,?,2,Not Necessary,Unknown,,$0.00 ,"$1,320.00 ",N/A,"$1,320.00 ",Submitted,,,,,,,,,,,,,,
FUN-00136,Tote Bag Sale,7/18/2008,7/18/2008,Sale,Completed,LCV,?,1,Not Necessary,Unknown,,$0.00 ,$8.00 ,N/A,$8.00 ,Submitted,,,,,,,,,,,,,,
FUN-00137,Training and Staff Development; CAAEYC 2007,5/14/2007,5/14/2007,Direct Donation,Completed,All Centers,?,3,Not Necessary,Unknown,,$409.93 ,"$1,165.00 ",N/A,$755.07 ,Submitted,,,,,,,,,,,,,,
FUN-00138,Training and Staff Development; CAAEYC 2013,5/24/2013,5/24/2013,Direct Donation,Completed,All Centers,?,1,Not Necessary,Unknown,,$0.00 ,$117.50 ,N/A,$117.50 ,Submitted,,,,,,,,,,,,,,
FUN-00139,Training and Staff Development; CAAEYC 2020,1/15/2020,2/29/2020,Direct Donation,Completed,All Centers,?,85,Not Necessary,Unknown,,$0.00 ,"$8,126.00 ",N/A,"$8,126.00 ",Submitted,,,,,,,,,,,,,,
FUN-00127,T-Shirt Fundraiser,10/14/2005,10/24/2018,Sale,Completed,Corporate,?,52,Not Necessary,Unknown,,$990.68 ,"$3,217.56 ",N/A,"$2,226.88 ",Submitted,,,,,,,,,,,,,,
FUN-00140,Tupperware Fundraiser,4/16/2009,4/16/2009,Sale,Completed,HP,?,3,Not Necessary,Unknown,,$0.00 ,$958.40 ,N/A,$958.40 ,Submitted,,,,,,,,,,,,,,
FUN-00141,Two Milk Minimum 2012,10/22/2012,10/22/2012,Percentage of purchase,Completed,JP,?,1,Not Necessary,Not Necessary,,$120.00 ,$260.00 ,N/A,$140.00 ,Submitted,,,,,,,,,,,,,,
FUN-00142,Two Milk Minimum 2014,3/27/2014,3/27/2014,Percentage of purchase,Completed,JP,?,1,Not Necessary,Not Necessary,,$0.00 ,$435.00 ,N/A,$435.00 ,Submitted,,,,,,,,,,,,,,
FUN-00143,Two Milk Minimum 2015,11/9/2015,11/9/2015,Percentage of purchase,Completed,JP,?,1,Not Necessary,Not Necessary,,$0.00 ,$369.00 ,N/A,$369.00 ,Submitted,,,,,,,,,,,,,,
FUN-00144,Unprompted,7/6/2005,,Direct Donation,Ongoing,All Centers,?,154,Not Necessary,Unknown,,$0.00 ,"$60,634.97 ",N/A,"$60,820.42 ",Submitted,,,,,,,,,,,,,,
FUN-00145,Wrapping Paper Sale 2005,10/11/2005,10/11/2005,Sale,Completed,JP,?,1,Not Necessary,Unknown,,$0.00 ,"$4,430.50 ",N/A,"$4,430.50 ",Submitted,,,,,,,,,,,,,,
FUN-00146,Wrapping Paper Sale 2007,11/9/2007,11/9/2007,Sale,Completed,JP,?,1,Not Necessary,Unknown,,$0.00 ,"$3,519.00 ",N/A,"$3,519.00 ",Submitted,,,,,,,,,,,,,,
FUN-00147,Wrapping Paper Sale 2008,2/22/2008,2/22/2008,Sale,Completed,JP,?,1,Not Necessary,Unknown,,$0.00 ,$88.20 ,N/A,$88.20 ,Submitted,,,,,,,,,,,,,,
FUN-00148,Wrapping Paper Sale 2014,9/26/2014,10/28/2014,Sale,Completed,JP,?,2,Not Necessary,Unknown,,$0.00 ,"$1,058.25 ",N/A,"$1,058.25 ",Submitted,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
